timestamp,temperature_2m,humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,pressure,boundary_layer_height
2025-10-27 18:00:00,24.7,49,10.9,158,0.0,988.8,410.0
2025-10-27 19:00:00,23.8,57,9.7,161,0.0,989.4,375.0
2025-10-27 20:00:00,23.2,64,7.7,155,0.0,989.7,320.0
2025-10-27 21:00:00,22.7,69,6.4,158,0.0,990.2,265.0
2025-10-27 22:00:00,22.3,71,5.2,168,0.0,990.4,205.0
2025-10-27 23:00:00,22.1,74,6.4,164,0.0,990.4,240.0
2025-10-28 00:00:00,21.9,76,4.0,153,0.0,990.5,200.0
2025-10-28 01:00:00,21.6,78,2.8,125,0.0,990.2,130.0
2025-10-28 02:00:00,21.3,81,2.5,159,0.0,990.0,80.0
2025-10-28 03:00:00,21.3,82,0.4,333,0.0,989.7,30.0
2025-10-28 04:00:00,21.4,79,2.6,25,0.0,989.3,95.0
2025-10-28 05:00:00,22.0,80,1.8,84,0.0,989.9,95.0
2025-10-28 06:00:00,22.0,78,1.9,61,0.0,990.7,120.0
2025-10-28 07:00:00,22.3,75,3.4,65,0.0,991.3,140.0
2025-10-28 08:00:00,22.7,74,4.0,51,0.0,991.5,185.0
2025-10-28 09:00:00,23.4,70,4.4,52,0.0,991.8,280.0
2025-10-28 10:00:00,24.7,63,4.0,100,0.0,991.8,675.0
2025-10-28 11:00:00,25.4,58,3.5,111,0.0,991.4,895.0
2025-10-28 12:00:00,25.5,57,4.3,95,0.0,990.6,835.0
2025-10-28 13:00:00,26.2,53,6.0,106,0.0,989.8,1065.0
2025-10-28 14:00:00,26.3,55,6.5,103,0.0,989.3,930.0
2025-10-28 15:00:00,26.6,53,6.0,99,0.0,988.8,1055.0
2025-10-28 16:00:00,26.3,55,6.7,109,0.0,988.6,1070.0
2025-10-28 17:00:00,24.8,66,6.9,135,0.0,988.8,420.0
2025-10-28 18:00:00,23.9,72,5.4,138,0.0,989.1,270.0
2025-10-28 19:00:00,23.4,75,6.8,145,0.0,989.7,260.0
2025-10-28 20:00:00,22.6,80,5.6,149,0.0,989.9,225.0
2025-10-28 21:00:00,22.1,84,5.6,163,0.0,990.5,195.0
2025-10-28 22:00:00,21.6,87,2.9,180,0.0,990.2,110.0
2025-10-28 23:00:00,21.3,86,3.6,171,0.0,990.4,105.0
2025-10-29 00:00:00,21.0,88,2.4,207,0.0,990.2,70.0
2025-10-29 01:00:00,20.9,89,1.6,270,0.0,989.8,40.0
2025-10-29 02:00:00,20.8,90,1.9,292,0.0,989.5,45.0
2025-10-29 03:00:00,20.7,89,2.7,332,0.0,989.2,95.0
2025-10-29 04:00:00,20.7,88,3.0,346,0.0,988.6,125.0
2025-10-29 05:00:00,20.2,87,3.5,339,0.0,988.6,120.0
2025-10-29 06:00:00,20.3,86,3.0,346,0.0,988.8,115.0
2025-10-29 07:00:00,21.1,81,3.8,335,0.0,989.5,115.0
2025-10-29 08:00:00,22.8,73,3.6,330,0.0,989.7,250.0
2025-10-29 09:00:00,25.0,64,5.5,341,0.0,990.0,515.0
2025-10-29 10:00:00,26.9,55,8.6,349,0.0,989.5,710.0
2025-10-29 11:00:00,27.7,53,7.6,5,0.0,989.2,1025.0
2025-10-29 12:00:00,28.6,50,6.7,360,0.0,988.7,1215.0
2025-10-29 13:00:00,29.2,47,6.1,360,0.0,987.6,1295.0
2025-10-29 14:00:00,29.2,46,5.6,356,0.0,986.6,1330.0
2025-10-29 15:00:00,29.0,46,6.3,7,0.0,986.0,1160.0
2025-10-29 16:00:00,28.4,48,5.6,2,0.0,985.9,1170.0
2025-10-29 17:00:00,27.9,48,3.6,18,0.0,986.3,1045.0
2025-10-29 18:00:00,27.1,52,3.4,25,0.0,986.2,390.0
2025-10-29 19:00:00,26.7,54,4.0,30,0.0,986.5,320.0
2025-10-29 20:00:00,26.0,61,1.9,49,0.0,987.0,215.0
2025-10-29 21:00:00,25.9,60,0.7,346,0.0,987.4,205.0
2025-10-29 22:00:00,25.3,61,2.4,351,0.0,987.3,160.0
2025-10-29 23:00:00,24.8,66,2.8,18,0.0,987.4,115.0
2025-10-30 00:00:00,24.7,63,4.3,24,0.0,987.1,120.0
2025-10-30 01:00:00,24.1,66,4.1,23,0.0,986.8,100.0
2025-10-30 02:00:00,24.0,67,4.7,32,0.0,986.8,110.0
2025-10-30 03:00:00,23.5,69,5.5,41,0.0,986.4,120.0
2025-10-30 04:00:00,23.1,72,4.8,65,0.0,986.9,140.0
2025-10-30 05:00:00,22.9,78,3.0,128,0.0,987.1,135.0
2025-10-30 06:00:00,22.6,80,2.7,217,0.0,987.6,100.0
2025-10-30 07:00:00,23.0,78,1.9,221,0.0,988.2,90.0
2025-10-30 08:00:00,23.4,76,0.7,166,0.0,988.8,150.0
2025-10-30 09:00:00,24.8,72,0.6,326,0.0,989.4,275.0
2025-10-30 10:00:00,26.1,68,2.6,129,0.0,989.4,535.0
2025-10-30 11:00:00,27.3,65,4.9,141,0.0,988.9,885.0
2025-10-30 12:00:00,27.3,61,4.6,149,0.1,988.2,850.0
2025-10-30 13:00:00,26.9,63,5.0,150,0.0,987.5,700.0
2025-10-30 14:00:00,26.7,64,4.5,130,0.0,986.7,505.0
2025-10-30 15:00:00,26.4,65,3.7,141,0.0,986.0,430.0
2025-10-30 16:00:00,26.1,66,2.7,148,0.0,985.9,360.0
2025-10-30 17:00:00,24.9,75,2.2,132,0.0,986.1,275.0
2025-10-30 18:00:00,24.8,77,2.9,112,0.0,986.1,235.0
2025-10-30 19:00:00,24.0,83,3.9,114,0.0,986.7,170.0
2025-10-30 20:00:00,23.5,88,5.7,143,0.0,987.3,155.0
2025-10-30 21:00:00,23.2,91,3.9,152,0.0,987.7,115.0
2025-10-30 22:00:00,23.1,93,3.9,152,0.0,987.8,130.0
2025-10-30 23:00:00,22.9,95,6.3,156,0.0,988.1,255.0
2025-10-31 00:00:00,22.9,94,5.8,158,0.0,987.8,275.0
2025-10-31 01:00:00,22.7,94,4.4,161,0.0,987.6,255.0
2025-10-31 02:00:00,22.5,94,4.4,189,0.0,987.3,235.0
2025-10-31 03:00:00,22.3,95,3.4,205,0.0,987.0,190.0
2025-10-31 04:00:00,22.1,96,1.8,186,0.0,986.7,135.0
2025-10-31 05:00:00,21.6,96,1.1,288,0.0,986.4,35.0
2025-10-31 06:00:00,21.4,97,1.8,233,0.0,986.8,110.0
2025-10-31 07:00:00,22.2,95,5.2,258,0.0,987.4,145.0
2025-10-31 08:00:00,23.2,90,6.4,280,0.0,987.8,255.0
2025-10-31 09:00:00,24.9,79,6.5,309,0.0,988.0,515.0
2025-10-31 10:00:00,26.6,68,5.3,308,0.0,988.1,825.0
2025-10-31 11:00:00,27.9,61,4.4,282,0.0,987.4,1010.0
2025-10-31 12:00:00,29.1,55,3.9,313,0.1,986.5,1165.0
2025-10-31 13:00:00,29.9,51,4.0,309,0.0,985.7,1350.0
2025-10-31 14:00:00,30.3,48,4.0,291,0.0,985.1,1485.0
2025-10-31 15:00:00,30.3,47,5.8,300,0.0,984.7,1495.0
2025-10-31 16:00:00,29.7,47,6.9,307,0.0,984.5,1465.0
2025-10-31 17:00:00,28.2,55,4.3,272,0.0,984.9,185.0
2025-10-31 18:00:00,26.9,64,3.6,264,0.0,985.2,105.0
2025-10-31 19:00:00,26.1,68,4.0,243,0.0,985.6,85.0
2025-10-31 20:00:00,25.5,70,4.9,234,0.0,986.1,80.0
2025-10-31 21:00:00,24.8,71,6.2,224,0.0,986.5,85.0
2025-10-31 22:00:00,24.0,73,6.6,221,0.0,986.5,95.0
2025-10-31 23:00:00,23.4,81,5.5,229,0.0,986.4,60.0
2025-11-01 00:00:00,23.0,82,4.8,233,0.0,986.2,55.0
2025-11-01 01:00:00,22.7,82,5.8,240,0.0,986.0,60.0
2025-11-01 02:00:00,22.0,85,5.2,266,0.0,985.9,75.0
2025-11-01 03:00:00,21.2,89,5.2,268,0.0,986.2,100.0
2025-11-01 04:00:00,20.8,92,5.4,264,0.0,986.1,95.0
2025-11-01 05:00:00,20.9,95,5.7,252,0.0,986.1,75.0
2025-11-01 06:00:00,20.8,96,5.3,294,0.0,986.7,75.0
2025-11-01 07:00:00,21.3,91,6.1,273,0.0,987.4,80.0
2025-11-01 08:00:00,23.1,81,4.0,262,0.0,988.4,100.0
2025-11-01 09:00:00,26.0,64,4.3,268,0.0,988.9,195.0
2025-11-01 10:00:00,28.4,48,5.6,285,0.0,988.9,660.0
2025-11-01 11:00:00,29.8,36,7.9,291,0.0,988.3,1880.0
2025-11-01 12:00:00,30.6,31,8.9,297,0.0,987.4,2030.0
2025-11-01 13:00:00,30.9,29,9.8,298,0.0,986.5,2220.0
2025-11-01 14:00:00,30.8,29,10.2,301,0.0,985.9,2240.0
2025-11-01 15:00:00,30.4,29,10.2,301,0.0,985.7,2145.0
2025-11-01 16:00:00,29.6,30,9.6,300,0.0,985.6,2050.0
2025-11-01 17:00:00,27.0,47,5.4,320,0.0,985.7,310.0
2025-11-01 18:00:00,25.6,52,5.7,323,0.0,986.0,195.0
2025-11-01 19:00:00,24.7,55,5.4,296,0.0,986.2,125.0
2025-11-01 20:00:00,24.1,56,6.1,282,0.0,986.7,105.0
2025-11-01 21:00:00,23.5,58,6.0,273,0.0,986.9,80.0
2025-11-01 22:00:00,23.0,58,6.0,263,0.0,986.9,65.0
2025-11-01 23:00:00,22.0,68,5.2,266,0.0,986.7,50.0
2025-11-02 00:00:00,21.4,68,5.8,279,0.0,986.5,65.0
2025-11-02 01:00:00,21.2,68,6.2,282,0.0,986.3,75.0
2025-11-02 02:00:00,20.9,69,6.5,270,0.0,986.0,80.0
2025-11-02 03:00:00,20.1,72,6.2,280,0.0,986.0,80.0
2025-11-02 04:00:00,19.6,73,6.1,275,0.0,985.6,85.0
2025-11-02 05:00:00,19.4,79,5.9,268,0.0,986.2,85.0
2025-11-02 06:00:00,19.3,80,5.6,272,0.0,986.7,75.0
2025-11-02 07:00:00,19.9,78,6.3,275,0.0,987.5,85.0
2025-11-02 08:00:00,21.6,73,6.1,275,0.0,988.3,140.0
2025-11-02 09:00:00,23.8,65,5.9,282,0.0,988.9,225.0
2025-11-02 10:00:00,25.8,58,5.9,284,0.0,988.7,410.0
2025-11-02 11:00:00,27.6,50,8.8,287,0.0,988.3,1270.0
2025-11-02 12:00:00,28.8,39,12.3,300,0.0,987.7,1445.0
2025-11-02 13:00:00,29.3,36,12.8,305,0.0,986.9,1520.0
2025-11-02 14:00:00,29.4,35,12.7,303,0.0,986.2,1535.0
2025-11-02 15:00:00,29.1,35,12.2,301,0.0,986.1,1460.0
2025-11-02 16:00:00,28.1,39,9.8,301,0.0,985.6,1290.0
2025-11-02 17:00:00,26.2,48,7.6,289,0.0,985.6,345.0
2025-11-02 18:00:00,24.6,54,6.8,282,0.0,985.9,175.0
2025-11-02 19:00:00,23.7,56,7.0,273,0.0,986.2,135.0
2025-11-02 20:00:00,23.1,56,7.2,276,0.0,986.3,130.0
2025-11-02 21:00:00,22.5,56,7.4,283,0.0,986.7,130.0
2025-11-02 22:00:00,21.8,57,7.9,286,0.0,986.4,135.0
2025-11-02 23:00:00,21.6,60,8.2,280,0.0,986.3,130.0
2025-11-03 00:00:00,21.2,60,8.5,272,0.0,986.0,120.0
2025-11-03 01:00:00,20.6,61,9.1,263,0.0,985.5,120.0
2025-11-03 02:00:00,19.7,64,9.2,263,0.0,985.1,115.0
2025-11-03 03:00:00,19.0,66,8.8,268,0.0,984.9,115.0
2025-11-03 04:00:00,18.5,68,8.5,265,0.0,984.7,110.0
2025-11-03 05:00:00,18.2,72,8.3,265,0.0,984.5,105.0
2025-11-03 06:00:00,17.9,73,8.0,261,0.0,984.9,100.0
2025-11-03 07:00:00,18.3,70,8.3,257,0.0,985.6,105.0
2025-11-03 08:00:00,19.9,69,8.1,258,0.0,986.1,130.0
2025-11-03 09:00:00,22.3,60,5.9,268,0.0,987.0,190.0
2025-11-03 10:00:00,24.8,52,6.0,267,0.0,986.9,290.0
2025-11-03 11:00:00,27.2,46,7.0,273,0.0,986.3,465.0
2025-11-03 12:00:00,28.8,40,8.7,278,0.0,985.4,1035.0
2025-11-03 13:00:00,29.9,35,10.8,281,0.0,984.6,1550.0
2025-11-03 14:00:00,30.5,28,14.1,293,0.0,983.5,1640.0
2025-11-03 15:00:00,30.0,28,13.3,295,0.0,983.3,1565.0
2025-11-03 16:00:00,28.7,32,10.3,293,0.0,983.1,1275.0
2025-11-03 17:00:00,26.3,42,6.9,300,0.0,983.0,325.0
2025-11-03 18:00:00,25.2,46,6.9,317,0.0,983.4,240.0
2025-11-03 19:00:00,24.3,51,5.7,316,0.0,983.7,145.0
2025-11-03 20:00:00,24.1,50,2.7,290,0.0,984.2,60.0
2025-11-03 21:00:00,23.5,51,1.6,243,0.0,984.7,20.0
2025-11-03 22:00:00,22.7,53,2.0,243,0.0,984.7,20.0
2025-11-03 23:00:00,23.0,54,1.7,212,0.0,984.8,15.0
2025-11-04 00:00:00,21.7,57,0.4,207,0.0,984.6,10.0
2025-11-04 01:00:00,21.0,59,0.4,180,0.0,984.3,10.0
2025-11-04 02:00:00,20.1,63,2.5,159,0.0,984.5,15.0
2025-11-04 03:00:00,19.3,67,3.6,131,0.0,984.3,20.0
2025-11-04 04:00:00,19.5,69,5.3,128,0.0,984.1,45.0
2025-11-04 05:00:00,18.9,74,5.1,144,0.0,984.6,50.0
2025-11-04 06:00:00,19.9,68,6.8,140,0.0,985.1,70.0
2025-11-04 07:00:00,20.1,67,9.0,160,0.0,986.1,125.0
2025-11-04 08:00:00,21.8,65,8.5,156,0.0,986.5,150.0
2025-11-04 09:00:00,23.6,61,3.8,155,0.0,986.9,185.0
2025-11-04 10:00:00,25.7,54,2.0,135,0.0,986.8,290.0
2025-11-04 11:00:00,27.5,47,3.9,196,0.0,986.4,505.0
2025-11-04 12:00:00,28.7,42,4.2,162,0.0,985.6,1010.0
2025-11-04 13:00:00,28.7,44,10.6,156,0.0,984.7,1435.0
2025-11-04 14:00:00,28.2,46,11.0,165,0.0,983.8,920.0
2025-11-04 15:00:00,27.9,43,9.4,162,0.0,983.5,765.0
2025-11-04 16:00:00,26.9,47,7.1,159,0.0,983.4,555.0
2025-11-04 17:00:00,25.4,62,5.2,153,0.0,982.9,130.0
2025-11-04 18:00:00,24.7,60,6.8,140,0.0,983.2,165.0
2025-11-04 19:00:00,23.6,64,5.8,160,0.0,984.4,125.0
2025-11-04 20:00:00,23.0,67,6.8,169,0.0,984.9,130.0
2025-11-04 21:00:00,22.1,71,5.4,180,0.0,985.4,95.0
2025-11-04 22:00:00,21.6,73,4.7,198,0.0,985.5,80.0
2025-11-04 23:00:00,21.8,80,3.7,203,0.0,985.4,55.0
2025-11-05 00:00:00,21.3,83,3.8,199,0.0,984.9,45.0
2025-11-05 01:00:00,21.5,82,2.4,228,0.0,985.0,50.0
2025-11-05 02:00:00,21.4,81,6.1,34,0.0,985.1,100.0
2025-11-05 03:00:00,20.2,86,6.7,44,0.0,985.0,130.0
2025-11-05 04:00:00,19.4,88,5.9,76,0.0,984.7,125.0
2025-11-05 05:00:00,19.0,92,4.0,141,0.0,984.6,45.0
2025-11-05 06:00:00,18.9,92,3.2,164,0.0,985.0,40.0
2025-11-05 07:00:00,20.0,88,4.0,180,0.0,985.6,40.0
2025-11-05 08:00:00,22.1,80,4.3,222,0.0,986.1,95.0
2025-11-05 09:00:00,24.2,72,3.2,236,0.0,986.7,225.0
2025-11-05 10:00:00,26.1,63,3.1,273,0.0,986.6,380.0
2025-11-05 11:00:00,28.1,55,5.4,290,0.0,986.3,750.0
2025-11-05 12:00:00,29.3,43,8.0,301,0.0,985.8,1865.0
2025-11-05 13:00:00,29.5,37,9.4,310,0.0,985.1,1965.0
2025-11-05 14:00:00,29.4,35,10.2,316,0.0,984.4,1965.0
2025-11-05 15:00:00,28.9,36,10.9,320,0.0,984.2,1980.0
2025-11-05 16:00:00,28.0,39,10.2,330,0.0,984.2,1845.0
2025-11-05 17:00:00,27.1,40,8.1,309,0.0,984.0,480.0
2025-11-05 18:00:00,25.9,45,9.2,313,0.0,984.6,435.0
2025-11-05 19:00:00,24.8,47,9.7,317,0.0,985.4,410.0
2025-11-05 20:00:00,23.8,49,8.9,320,0.0,986.0,415.0
2025-11-05 21:00:00,22.8,50,8.8,325,0.0,986.4,365.0
2025-11-05 22:00:00,22.0,51,8.9,320,0.0,986.6,345.0
2025-11-05 23:00:00,21.3,60,8.4,312,0.0,986.9,285.0
2025-11-06 00:00:00,20.5,60,9.8,308,0.0,987.1,355.0
2025-11-06 01:00:00,19.6,57,9.8,310,0.0,987.0,330.0
2025-11-06 02:00:00,18.8,50,9.4,308,0.0,986.8,320.0
2025-11-06 03:00:00,17.7,48,9.5,302,0.0,986.6,270.0
2025-11-06 04:00:00,16.8,51,9.4,300,0.0,986.7,245.0
2025-11-06 05:00:00,16.4,64,10.2,296,0.0,987.0,245.0
2025-11-06 06:00:00,15.8,66,8.9,299,0.0,987.7,225.0
2025-11-06 07:00:00,16.1,66,8.9,297,0.0,988.6,210.0
2025-11-06 08:00:00,17.7,63,7.6,284,0.0,989.5,230.0
2025-11-06 09:00:00,19.8,56,7.2,282,0.0,989.9,430.0
2025-11-06 10:00:00,22.1,47,8.4,295,0.0,990.2,695.0
2025-11-06 11:00:00,24.1,38,10.2,300,0.0,989.9,905.0
2025-11-06 12:00:00,25.2,32,9.5,302,0.0,989.1,1015.0
2025-11-06 13:00:00,25.9,29,9.6,300,0.0,988.4,1090.0
2025-11-06 14:00:00,26.1,29,9.9,302,0.0,987.7,1130.0
2025-11-06 15:00:00,25.7,30,10.7,303,0.0,987.3,1125.0
2025-11-06 16:00:00,24.8,33,9.3,306,0.0,987.0,1060.0
2025-11-06 17:00:00,22.9,42,6.8,295,0.0,987.3,410.0
2025-11-06 18:00:00,21.7,47,6.3,290,0.0,987.8,280.0
2025-11-06 19:00:00,21.0,50,7.2,288,0.0,988.4,225.0
2025-11-06 20:00:00,20.2,52,7.6,285,0.0,988.7,190.0
2025-11-06 21:00:00,19.7,52,8.4,286,0.0,988.8,195.0
2025-11-06 22:00:00,19.1,52,8.4,289,0.0,988.7,195.0
2025-11-06 23:00:00,18.7,53,9.1,292,0.0,989.0,225.0
2025-11-07 00:00:00,17.8,55,8.4,293,0.0,988.6,195.0
2025-11-07 01:00:00,17.0,56,8.3,290,0.0,988.1,180.0
2025-11-07 02:00:00,16.4,58,8.1,288,0.0,988.0,175.0
2025-11-07 03:00:00,15.8,60,7.7,288,0.0,987.9,170.0
2025-11-07 04:00:00,15.4,61,7.6,285,0.0,988.0,160.0
2025-11-07 05:00:00,15.4,65,8.7,283,0.0,988.5,170.0
2025-11-07 06:00:00,14.8,67,8.2,279,0.0,989.2,155.0
2025-11-07 07:00:00,15.0,66,9.0,273,0.0,990.0,155.0
2025-11-07 08:00:00,16.5,62,8.3,275,0.0,990.5,190.0
2025-11-07 09:00:00,18.9,54,7.6,284,0.0,991.2,255.0
2025-11-07 10:00:00,21.3,46,7.5,287,0.0,991.2,365.0
2025-11-07 11:00:00,24.4,39,9.0,283,0.0,991.0,510.0
2025-11-07 12:00:00,26.1,32,9.3,285,0.0,990.5,720.0
2025-11-07 13:00:00,27.0,27,9.6,286,0.0,989.9,945.0
2025-11-07 14:00:00,27.3,24,10.0,287,0.0,989.2,1120.0
2025-11-07 15:00:00,27.0,25,9.6,290,0.0,988.9,1150.0
2025-11-07 16:00:00,25.9,29,8.4,289,0.0,988.8,875.0
2025-11-07 17:00:00,24.0,36,7.7,288,0.0,988.9,350.0
2025-11-07 18:00:00,22.7,40,7.6,295,0.0,989.4,305.0
2025-11-07 19:00:00,21.5,43,7.3,293,0.0,990.0,235.0
2025-11-07 20:00:00,20.5,45,7.4,293,0.0,990.2,190.0
2025-11-07 21:00:00,19.5,47,6.8,288,0.0,990.1,150.0
2025-11-07 22:00:00,18.7,48,7.0,288,0.0,990.0,140.0
2025-11-07 23:00:00,18.3,51,8.0,286,0.0,990.1,155.0
2025-11-08 00:00:00,17.3,53,7.9,290,0.0,989.9,150.0
2025-11-08 01:00:00,16.8,55,8.0,288,0.0,989.8,145.0
2025-11-08 02:00:00,16.3,56,8.2,289,0.0,989.5,145.0
2025-11-08 03:00:00,15.8,57,7.5,287,0.0,989.6,135.0
2025-11-08 04:00:00,15.2,58,6.5,284,0.0,989.5,115.0
2025-11-08 05:00:00,14.4,64,6.2,285,0.0,989.8,100.0
2025-11-08 06:00:00,13.9,66,5.2,284,0.0,990.0,70.0
2025-11-08 07:00:00,14.8,61,5.4,264,0.0,991.0,60.0
2025-11-08 08:00:00,16.8,56,6.1,270,0.0,991.6,105.0
2025-11-08 09:00:00,19.4,47,4.7,274,0.0,992.4,165.0
2025-11-08 10:00:00,22.0,38,5.5,281,0.0,992.5,375.0
2025-11-08 11:00:00,24.6,29,8.3,286,0.0,992.1,780.0
2025-11-08 12:00:00,25.9,25,9.4,293,0.0,991.5,930.0
2025-11-08 13:00:00,26.6,23,10.1,295,0.0,991.0,1040.0
2025-11-08 14:00:00,26.8,22,10.7,299,0.0,990.0,1080.0
2025-11-08 15:00:00,26.4,23,10.4,302,0.0,989.8,1065.0
2025-11-08 16:00:00,25.4,26,9.3,302,0.0,989.5,1020.0
2025-11-08 17:00:00,23.2,34,6.0,295,0.0,989.6,360.0
2025-11-08 18:00:00,22.1,39,5.7,294,0.0,989.8,270.0
2025-11-08 19:00:00,21.2,42,6.0,299,0.0,990.3,185.0
2025-11-08 20:00:00,20.2,45,6.1,304,0.0,990.6,145.0
2025-11-08 21:00:00,19.3,49,5.7,298,0.0,990.7,110.0
2025-11-08 22:00:00,18.7,49,5.9,297,0.0,990.3,105.0
2025-11-08 23:00:00,18.1,54,6.1,289,0.0,990.3,95.0
2025-11-09 00:00:00,17.5,53,6.7,290,0.0,989.6,100.0
2025-11-09 01:00:00,16.9,54,7.1,297,0.0,989.4,110.0
2025-11-09 02:00:00,16.3,55,6.4,299,0.0,989.1,100.0
2025-11-09 03:00:00,15.7,57,6.3,294,0.0,988.7,95.0
2025-11-09 04:00:00,15.1,59,6.2,285,0.0,988.4,90.0
2025-11-09 05:00:00,14.2,67,6.0,286,0.0,988.5,95.0
2025-11-09 06:00:00,14.1,66,5.8,275,0.0,989.0,85.0
2025-11-09 07:00:00,14.7,64,7.0,269,0.0,990.0,90.0
2025-11-09 08:00:00,16.4,60,6.5,265,0.0,990.7,130.0
2025-11-09 09:00:00,19.0,52,4.5,270,0.0,991.4,190.0
2025-11-09 10:00:00,21.7,44,4.9,280,0.0,991.4,330.0
2025-11-09 11:00:00,24.4,33,8.4,295,0.0,990.6,835.0
2025-11-09 12:00:00,25.9,28,8.6,303,0.0,989.9,960.0
2025-11-09 13:00:00,26.7,26,8.6,300,0.0,988.9,1055.0
2025-11-09 14:00:00,26.8,25,9.0,299,0.0,988.2,1090.0
2025-11-09 15:00:00,26.5,27,9.3,294,0.0,987.8,1070.0
2025-11-09 16:00:00,25.6,30,9.0,290,0.0,987.5,955.0
2025-11-09 17:00:00,23.5,38,6.2,277,0.0,987.6,270.0
2025-11-09 18:00:00,22.4,41,6.9,277,0.0,987.9,215.0
2025-11-09 19:00:00,21.4,42,7.3,279,0.0,988.4,180.0
2025-11-09 20:00:00,20.5,43,7.1,285,0.0,988.8,165.0
2025-11-09 21:00:00,19.6,45,6.4,281,0.0,988.9,120.0
2025-11-09 22:00:00,19.1,45,6.6,281,0.0,988.7,105.0
2025-11-09 23:00:00,18.5,48,6.7,279,0.0,989.0,115.0
2025-11-10 00:00:00,17.8,51,6.9,298,0.0,988.3,125.0
2025-11-10 01:00:00,16.8,55,6.3,307,0.0,988.0,110.0
2025-11-10 02:00:00,16.1,58,5.9,308,0.0,987.8,95.0
2025-11-10 03:00:00,15.6,59,5.8,306,0.0,987.4,85.0
2025-11-10 04:00:00,15.0,61,5.5,289,0.0,987.2,65.0
2025-11-10 05:00:00,14.2,69,5.6,272,0.0,987.6,55.0
2025-11-10 06:00:00,13.9,70,5.2,272,0.0,988.2,60.0
2025-11-10 07:00:00,14.5,68,5.8,263,0.0,989.0,65.0
2025-11-10 08:00:00,16.4,63,5.5,259,0.0,989.9,95.0
2025-11-10 09:00:00,19.3,52,4.1,270,0.0,990.6,160.0
2025-11-10 10:00:00,22.0,43,4.0,270,0.0,990.8,270.0
2025-11-10 11:00:00,24.4,35,5.4,284,0.0,990.5,840.0
2025-11-10 12:00:00,26.1,28,7.2,292,0.0,989.9,1020.0
2025-11-10 13:00:00,26.7,25,8.4,290,0.0,989.0,1135.0
2025-11-10 14:00:00,27.0,24,8.8,290,0.0,988.5,1210.0
2025-11-10 15:00:00,26.6,24,8.8,285,0.0,988.1,1170.0
2025-11-10 16:00:00,25.7,26,8.1,282,0.0,988.0,1030.0
2025-11-10 17:00:00,23.4,35,4.7,279,0.0,988.1,175.0
2025-11-10 18:00:00,22.3,38,4.6,288,0.0,988.6,115.0
2025-11-10 19:00:00,21.3,43,4.0,302,0.0,989.0,85.0
2025-11-10 20:00:00,20.5,45,3.2,317,0.0,989.3,65.0
2025-11-10 21:00:00,19.9,47,3.3,331,0.0,989.6,60.0
2025-11-10 22:00:00,19.4,47,3.8,329,0.0,989.5,60.0
2025-11-10 23:00:00,19.0,50,3.2,308,0.0,989.7,55.0
2025-11-11 00:00:00,17.5,53,3.3,299,0.0,989.3,55.0
2025-11-11 01:00:00,16.4,57,3.8,278,0.0,989.1,40.0
2025-11-11 02:00:00,15.4,59,5.5,297,0.0,988.8,50.0
2025-11-11 03:00:00,14.6,62,5.3,288,0.0,988.6,55.0
2025-11-11 04:00:00,14.1,63,5.4,268,0.0,988.6,50.0
2025-11-11 05:00:00,13.7,70,5.8,272,0.0,988.8,60.0
2025-11-11 06:00:00,13.7,70,5.9,272,0.0,989.3,60.0
2025-11-11 07:00:00,14.2,67,6.8,270,0.0,990.0,65.0
2025-11-11 08:00:00,16.4,61,7.0,267,0.0,990.8,95.0
2025-11-11 09:00:00,19.3,51,4.9,268,0.0,991.6,150.0
2025-11-11 10:00:00,22.2,42,5.2,276,0.0,991.7,275.0
2025-11-11 11:00:00,24.8,34,7.1,286,0.0,991.3,845.0
2025-11-11 12:00:00,26.4,28,9.2,301,0.0,990.8,1035.0
2025-11-11 13:00:00,27.1,25,9.9,303,0.0,989.9,1150.0
2025-11-11 14:00:00,27.4,23,10.3,299,0.0,989.1,1220.0
2025-11-11 15:00:00,27.0,24,10.6,294,0.0,988.8,1175.0
2025-11-11 16:00:00,26.0,27,9.4,293,0.0,988.6,1015.0
2025-11-11 17:00:00,23.8,32,6.0,287,0.0,988.8,335.0
2025-11-11 18:00:00,22.6,37,6.0,286,0.0,989.3,205.0
2025-11-11 19:00:00,21.4,42,6.8,281,0.0,989.8,160.0
2025-11-11 20:00:00,20.4,47,6.7,278,0.0,990.2,120.0
2025-11-11 21:00:00,19.7,49,6.9,279,0.0,990.3,120.0
2025-11-11 22:00:00,19.1,49,7.5,287,0.0,990.5,140.0
2025-11-11 23:00:00,18.8,52,7.7,307,0.0,990.6,170.0
2025-11-12 00:00:00,17.8,54,7.1,319,0.0,990.2,155.0
2025-11-12 01:00:00,17.0,56,6.4,315,0.0,989.7,130.0
2025-11-12 02:00:00,16.4,58,6.1,313,0.0,989.5,115.0
2025-11-12 03:00:00,15.8,60,5.8,286,0.0,989.3,90.0
2025-11-12 04:00:00,15.2,62,6.5,268,0.0,989.1,80.0
2025-11-12 05:00:00,14.3,69,7.2,270,0.0,989.7,80.0
2025-11-12 06:00:00,14.0,70,7.6,270,0.0,989.9,90.0
2025-11-12 07:00:00,14.4,68,8.7,266,0.0,990.7,100.0
2025-11-12 08:00:00,16.3,62,7.8,265,0.0,991.4,130.0
